SA2_CODE,SA2_NAME,IS_SYDNEY,IS_SUA,LAB_FORCE,UNEMPLOYED,PERC_DWELLING_FLAT,PERC_DWELLING_HOUSE,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER,BORN_OVERSEAS_MOD,SEIFA_Edu_Occ_Index,SEIFA_Economic_Res_Index,SEIFA_Rel_SocioEco_Adv_Disadv_Index,SEIFA_Rel_SocioEco_Disadv_Index,ENG_PROFICIENT_MOD,LANG_HOME_ENGLISH_MOD,EDU_BACHELOR_MOD,EDU_POSTGRAD_MOD,EDU_CERTIFICATE_MOD,EDU_DIPLOMA_MOD,SEPARATED_MOD,DIVORCED_MOD,MARRIED_MOD,WIDOWED_MOD,PERC_HHOLD_SIZE_OVER_5,PERC_HHOLD_NON_FAM,MALES,FEMALES,ANCESTRY_BOTH_AUST,ANCESTRY_ONE_OS,ANCESTRY_BOTH_OS,ARRIVAL_LAST_20,ARRIVAL_20_50,ARRIVAL_OVER_50,INDIG_POP,PERC_OPEN_SPACE,COMMUTE_MED_DIST,COMMUTE_AVG_DIST,COMMUTE_CAR,COMMUTE_WALK,COMMUTE_BUS,COMMUTE_MOTORBIKE,COMMUTE_TRAIN,COMMUTE_BIKE,COMMUTE_OTHER,COMMUTE_PUBLIC_TRANS
125011582,Auburn - Central,1,1,7219,942,0.3755952380952381,0.5121031746031746,0.10297619047619047,0.009325396825396825,4314.511586846171,917,886,911,858,9642.327962922092,877.4805230633415,754.4022290885015,355.6922864709777,917.3116861619952,415.0407194879718,159.32465239461487,295.94554182299714,2961.048664753918,210.7068527918782,0.17839253187613843,0.22499146466370776,3976.7433237695877,3242.2566762304127,301.52190465680866,352.1074817920989,5785.476440079453,3069.7877400132425,1049.9494592805122,80.85726109026706,15.135841977488415,0.14134919359159834,11.5,13.3,3355,215,56,16,1427,12,64,1483
112011236,Ballina,0,1,6786,440,0.08156028368794327,0.5096087851750172,0.3364218714253031,0.07240905971173645,698.8942181714611,957,941,939,955,12059.790828823698,5794.4824836229,605.3475363144404,206.42119054400456,2534.264653944745,491.3133580176588,236.5726003987468,732.5246368555967,2487.1047564796354,620.0366847052122,0.009558271318358708,0.4028413359743187,3214.604158359442,3571.3958416405585,4461.635545428653,665.2637994873255,827.2309883224153,238.5053830817431,267.1105667900883,173.17732839646825,516.4395328966107,0.2904436491659263,4.6,13.8,4669,239,42,34,8,144,35,50
112011237,Ballina Region,0,0,7715,434,0.028633093525179856,0.8542446043165468,0.09007194244604316,0.027050359712230215,789.5271641444889,1011,1028,1005,1023,14057.16211515046,6755.936974546298,857.0731141647823,337.72975010146695,2841.85046674784,615.9653852843973,167.29924044761407,587.3366382559286,3254.7306777990375,393.6452716414449,0.032977850697292865,0.2548005908419498,3798.6768713399433,3916.3231286600567,5193.433640633154,827.1023946193541,956.3790804197831,273.76239345973215,315.36354148547576,183.85023482344755,481.76813358845016,0.024566060597414282,14.7,16.4,5270,189,35,45,7,28,64,42
112011242,Lennox Head - Skennars Head,0,1,3999,208,0.04132473622508793,0.682590855803048,0.23739742086752638,0.038686987104337635,461.803412462908,1062,1060,1056,1063,7271.67321958457,3478.3586795252227,613.5953264094956,246.7236646884273,1262.7900593471809,328.8000741839763,92.9540059347181,314.9558605341246,1624.2229228486647,132.01446587537092,0.02246585190510424,0.23625583902263744,1948.0786350148367,2050.921364985163,2523.6023738872404,506.3026706231454,572.557121661721,204.20215133531156,197.28004451038575,69.71550445103857,148.82529673590503,0.3059803043394397,12.6,19.2,2764,117,20,25,3,36,31,23
112021249,Lismore Region,0,0,7254,450,0.03143118706133659,0.9269148611534941,0.00366188587122368,0.03799206591394568,766.1052221861823,1013,1020,990,1000,12968.2602659747,6197.075964969186,847.5156665585469,357.17067791112555,2633.8396367174832,566.1084657800843,203.7614012325657,633.8720726565034,2799.484009082063,199.5261758027895,0.027703389047926862,0.2650746819103817,3659.7053519299384,3594.2946480700616,4688.865131365553,762.8111579630231,961.3961725591956,213.17301329873501,374.1115796302303,156.23276029841065,394.34654557249434,0.08131558272297063,15.3,19.3,4769,184,38,33,3,19,41,41
109021179,Wentworth-Balranald Region,0,0,1691,79,0.04304979253112033,0.8599585062240664,0.016078838174273857,0.08091286307053942,94.09744842562432,945,988,949,964,2888.5621606948966,1370.150651465798,71.14685124864278,19.737513572204126,495.7328990228013,68.39277958740499,42.22909880564603,107.86780673181325,699.5342019543974,74.81894679695982,0.0342902711323764,0.30019880715705766,895.5323018458197,795.4676981541802,1198.4801845819761,99.60559174809988,146.42480998914223,44.98317046688382,24.327633007600433,24.327633007600433,211.6045059717698,0.04055071148695296,5.8,38.1,994,151,8,7,0,11,35,8
121021578,Hornsby - West,1,1,5407,295,0.2171901631361091,0.6669101533966398,0.10786462137813489,0.008035062089116142,2039.4567767550984,1102,1045,1086,1064,9228.785868976718,3126.5165132647535,995.3329723876557,572.8043674426999,1113.8946940985381,463.024995488179,104.90028875654214,314.70086626962643,2359.0367262227032,190.28424472116947,0.0333743673916017,0.23395813380763442,2697.6451001624255,2709.3548998375745,1642.2994044396319,630.8654574986465,2638.608193466883,1230.5047825302292,663.0674066053059,129.78361306623353,46.83919870059556,0.38942414703170214,15.9,15.6,2353,210,41,23,1229,19,18,1270
119011572,Bankstown - South,1,1,6292,687,0.463302752293578,0.40787461773700306,0.1246177370030581,0.004204892966360856,3235.896506183215,928,897,903,861,8637.24120542682,1003.5925081042142,613.7891703685916,190.36907191739704,1072.7146115980308,392.4473526233641,177.1489974786889,505.7622763837195,2372.8145035418415,224.74126545803816,0.10831401126200729,0.2245664420634044,3160.3532236763117,3131.6467763236883,386.02617361027734,382.62672589746666,4732.78664905751,1674.7945731780526,1313.319966382519,122.00240124864929,46.459118741745705,0.0775230602278893,11.2,12.6,3541,211,124,17,719,13,51,843
119011571,Bankstown - North,1,1,6656,719,0.6485580147551978,0.24664654594232058,0.09708249496981891,0.0077129443326626424,3468.389032106867,963,896,921,887,9479.37942348254,1174.978204827748,776.4293414576987,340.8333723927818,1125.4520740567143,434.42606046402625,194.5947972814624,487.46191703773144,2568.3393484883995,207.4637918912585,0.07056511056511057,0.25002457002457,3268.334661354582,3387.6653386454186,425.06679165690184,450.804780876494,4960.022498242325,2137.812983360675,1126.2320131239746,111.14131708460278,40.55683149753926,0.03484638400350288,12.3,12.9,3603,193,138,8,962,11,61,1100
119021366,Punchbowl,1,1,8109,825,0.24084633853541418,0.5823829531812725,0.17091836734693877,0.00585234093637455,3642.640824742268,919,932,914,881,12216.816907216495,1687.1921649484536,664.6964948453608,257.8531958762887,1520.3678350515463,472.23546391752575,211.03835051546392,414.6457731958763,3033.676288659794,283.86144329896905,0.13423446399727962,0.21014615907545886,4170.6082474226805,3938.3917525773195,713.7406185567011,727.859381443299,5766.771546391752,1802.743092783505,1557.1509278350516,179.45690721649484,72.45154639175257,0.0985740973731366,11.1,11.8,4655,125,91,23,966,18,96,1057
119011357,Greenacre - Mount Lewis,1,1,9596,842,0.06337509211495947,0.6446818963399656,0.28641611397690986,0.00552689756816507,3632.999963360569,954,958,939,911,15029.85410178434,2332.4612171619096,772.7991792767376,288.30542629978385,1924.6145165427033,534.7714065877698,269.3194592019932,485.90012091012346,3487.440882277507,405.03396475286706,0.14309472663017117,0.20217632381480455,4798.175795991647,4797.824204008354,1157.4408089986443,1139.509617850731,6275.916901769685,1369.8023669072657,1852.5381599677573,258.0685157366358,95.63301945553805,0.045719523898190985,8.5,10.5,6195,149,139,19,469,11,90,608
119011361,Yagoona - Birrong,1,1,8334,804,0.1612950483445649,0.6859068268385584,0.14796366832698507,0.004834456489891591,3463.0197584563416,935,944,931,905,12790.420526583684,2358.555550414141,720.3698116699829,224.05506455046043,1818.2781916616539,486.67382351580216,253.74910924991903,534.8784415344038,3085.0955531905047,382.1662116514738,0.10681780572563296,0.2173805192657516,4186.089028735366,4147.910971264634,1256.0195270926843,797.4972004997455,5424.369256397205,1450.380546943686,1714.1562167414743,182.02063763823978,121.09000046272732,0.11574573710338872,10.5,12.5,5044,105,119,26,868,11,63,987
119011355,Chullora,1,1,458,22,0.3242320819112628,0.43686006825938567,0.23890784982935154,0,223.65180467091295,1076,1088,1091,1028,640.3248407643313,88.97452229299363,78.76433121019109,36.95116772823779,63.69214437367304,39.868365180467094,14.585987261146498,16.530785562632698,193.9936305732484,8.265392781316349,0.08617234468937876,0.134,225.1104033970276,232.8895966029724,31.602972399150744,26.254777070063696,339.85350318471336,147.80467091295117,64.66454352441613,1.9447983014861996,2.917197452229299,0.002987580553566579,13.4,14.2,267,5,0,0,86,4,5,86
108041162,Laurieton - Bonny Hills,0,1,5945,453,0.04673807205452775,0.7846884128529699,0.0960321324245375,0.07254138266796495,576.9807658373037,937,987,940,965,11019.633256867244,5406.834303864479,421.37080171754604,148.6162578671843,2666.700194106229,427.6651373448621,183.93447444267986,566.4902064584436,2756.2196341391686,432.2110464090348,0.02108278851098215,0.30826240093924273,2909.032115757897,3035.9678842421035,4141.323157461326,564.7417798953003,709.5114993235693,117.49426504323276,242.68160696429624,193.72566319628257,363.6727251338157,0.5625697147968257,17.6,19.5,4086,180,20,16,3,13,39,23
119011356,Condell Park,1,1,4673,386,0.019284516489659027,0.6738401341531582,0.29737283398546677,0.009502515371716043,1793.66480871548,959,995,965,942,7392.10902795372,1316.5381302254877,402.9332826619373,121.94552824930327,1061.2023477746811,280.98775441263405,133.7848999239929,230.86774765644793,1809.4506376150662,159.8315176083101,0.122336227308603,0.16534810126582278,2348.931340258424,2324.0686597415756,713.5194662612955,505.93581623173714,2994.571742251499,687.4728485769782,884.0064183768262,149.5707288235791,44.59496664133097,0.10560198328601703,10.4,12.4,3069,65,49,12,278,7,39,327
119011354,Bass Hill - Georges Hall,1,1,8417,738,0.08012072986692276,0.7677321992042804,0.14748250788859926,0.004664563040197558,2772.7501977326656,933,965,935,910,13654.04719219615,3228.0330433254244,594.3456806397751,196.0194217418051,2070.778759117673,502.99323314878285,258.8935758854029,504.1027770454346,3096.3671675894193,430.50303190087004,0.09747847478474785,0.21793887267700815,4163.37854820283,4253.62145179717,1793.0229369891906,1007.8357061253187,4718.890192459795,983.05589243343,1402.4634853677828,287.0020212672467,131.29602777045434,0.3388477024708112,10,12.6,5596,93,108,20,363,16,56,471
125031479,Chester Hill - Sefton,1,1,7095,708,0.11592039800995024,0.7306799336650083,0.14759535655058043,0.005804311774461028,3068.857314023755,921,928,914,883,10586.689153990415,2108.245467805793,541.1064805167744,166.69332152531777,1555.6811314857262,405.46025213586165,216.9600437591165,463.48874765576164,2535.512606793082,320.45035424046677,0.11341554559043349,0.23960377534809832,3599.245155240675,3495.754844759325,1092.931600333403,656.7938633048552,4506.633413211086,1296.9553552823506,1375.3123046468015,152.27859970827257,98.68540320900188,0.04192580769442456,10.2,13.2,4408,104,108,14,643,10,61,751
119011359,Panania - Milperra - Picnic Point,1,1,12875,658,0.03834998388656139,0.7462670533891933,0.21269738962294554,0.002685573101299817,2885.742553829995,1014,1047,1039,1034,22874.399804936606,8537.451234151098,1381.2926701177882,532.7153199789932,4200.385437767274,980.428014104584,288.81574011553755,723.0052892189962,5368.205604321404,553.4830069772676,0.04442355153367023,0.20417033773861967,6340.90610698477,6534.09389301523,5741.058031360192,1551.297921824593,4602.699002175707,1202.593968039613,1318.0236701928127,293.64543476629905,401.8305949433566,0.4543357260491005,15.4,16.1,7935,154,74,37,1616,27,61,1690
119011360,Revesby,1,1,7807,491,0.07356204130397678,0.6357740228707971,0.28486089776412354,0.005803038061102577,2696.6431796577945,997,1000,1005,989,13130.249702946769,3928.5462214828895,899.3448788022813,323.7456036121673,2114.0866207224335,554.7274239543726,183.67229087452472,500.46061074144484,3046.3626425855514,422.5390327946768,0.05991264717052792,0.22941790903048143,3813.055311311787,3993.944688688213,2333.4729681558933,800.0876307034221,4000.43815351711,1238.8603255703422,1210.5673716730037,183.2084719581749,138.68185598859316,0.11984290623465879,15.2,15.3,4479,137,94,23,1234,22,40,1328
119011358,Padstow,1,1,8051,497,0.07691062176165803,0.6747085492227979,0.24530440414507773,0.0030764248704663213,2627.812510961707,1004,1012,1018,1008,13613.979771996492,4302.4958199356915,955.4826074247296,376.0741888336743,2299.74779304297,592.5874890382929,189.6844782227419,522.9266881028939,3264.173341128325,457.0313358667056,0.04692266283868653,0.24204962823613724,3969.7242911429407,4081.2757088570593,2642.8743057585502,818.0437299035369,3867.586495176849,1136.2241449868459,1197.4126863490208,202.3928675825782,158.61952645425313,0.2138544499239526,15.8,15.2,4595,99,130,22,1240,12,52,1370
103011058,Bathurst,0,1,11168,723,0.0736741519350215,0.7500238891543239,0.15929288103201147,0.017009077878643097,1012.0343502085549,984,964,966,977,19600.40173386767,9320.671955508302,1086.9321992312096,461.71783757258527,3946.294593931463,686.4113846405496,311.0087511245604,799.2148523758894,3606.057413920013,560.3637850658379,0.02457836873309158,0.3641754951635191,5566.1889261470515,5601.8110738529485,7571.07647010714,967.278318475505,1228.0507074507238,483.1824650363949,323.7961887625746,142.94528502494478,1153.6095526294266,0.046923638213695176,4.3,13,7933,526,28,36,17,58,70,45
103011059,Bathurst - East,0,1,5217,307,0.013925570228091237,0.9061224489795918,0.062424969987995196,0.01752701080432173,368.5328256302521,949,1017,967,981,9582.31013655462,4620.132090336135,400.9564075630252,147.9611344537815,2029.8988970588234,318.7557773109244,134.2610294117647,295.00892857142856,1917.5580357142856,191.34480042016807,0.045036386104627214,0.21880131362889985,2592.516544117647,2624.4834558823527,3873.933035714286,403.69642857142856,493.6604516806723,147.9611344537815,135.17436974789916,75.80724789915966,708.7521008403361,0.006457232004134669,5,14.5,3881,88,19,15,4,23,26,23
103011060,Bathurst Region,0,0,3271,144,0.004906771344455349,0.9731763166503108,0.001962708537782139,0.01995420346745175,241.84670282614903,1009,1062,1015,1032,5648.847987439338,2774.2337996003425,269.39294890094203,144.26762774764487,1326.8886668569799,230.17456465886383,85.44005138452755,250.25064230659436,1460.4179274907221,105.04924350556666,0.034589116545494604,0.24125027514858025,1739.1485869254925,1531.8514130745075,2224.242649157865,273.12803311447334,298.33985155580933,35.483300028546964,119.05580930630887,63.4964316300314,191.423065943477,0.058753938774325984,18.5,26.8,2189,81,9,14,0,3,24,9
103031071,Lithgow Region,0,0,3504,225,0.09643718189124029,0.8620412536833646,0.010983123493169033,0.03053844093222609,277.9106105512745,911,999,936,955,6020.981149970362,2927.408180201541,190.25868405453468,72.28168346176645,1456.8497925311203,215.18340248962656,111.33040901007706,293.2808535862478,1417.8010669828097,159.10278601066983,0.027172966382163388,0.28464484679665736,1787.9331357439241,1716.0668642560759,2324.229994072318,276.6643746295199,382.17901600474215,49.018612922347366,158.68737403675163,69.78921161825727,347.69982216953173,0.15086087499552522,17.9,30,2352,124,13,6,19,4,24,32
103031074,Mudgee Region - West,0,0,4342,309,0.010904044409199048,0.9486518636003172,0.01070578905630452,0.02973830293417922,296.10176906981167,931,1001,946,964,7503.722655506943,3668.027772493818,248.6098535286285,79.70382347346396,1696.080844588168,221.7665969183945,133.80330987255087,331.6174624310443,1790.2387293132965,204.83469659501617,0.03134060472180036,0.29226953286482016,2237.488681757656,2104.5113182423433,2992.4036522731594,332.4434087882823,387.78181472322615,64.83678904318052,137.93304165874073,90.02815293893856,454.2704964808826,0.17788343872319567,23.1,27.3,2669,190,5,33,9,3,25,14
115011291,Baulkham Hills (West) - Bella Vista,1,1,11165,574,0.02991183879093199,0.841624685138539,0.12389798488664987,0.004565491183879093,4250.12084592145,1111,1141,1141,1113,20002.01745552199,6351.087613293052,2050.6377979187646,1023.1772406847936,2518.590130916415,1012.4689493118497,135.45988586774087,348.0194696206781,5309.706277274253,263.42396777442093,0.06308567603748326,0.12074018253370175,5510.4867405169525,5654.513259483048,3392.922121517288,1079.3957703927492,5998.784827123196,2142.1936891574355,1799.5283652232292,239.3303121852971,91.5558912386707,0.14004250622542894,11.8,15.5,6885,171,1034,38,216,23,57,1250
116011307,Lalor Park - Kings Langley,1,1,12499,744,0.04024496937882765,0.9040901137357831,0.05085301837270341,0.004811898512685914,3565.085588395851,1002,1015,1012,1011,22132.28526865788,8267.197106761289,1365.6007954456836,622.3669578101849,3808.281447399205,913.3247290025736,306.0661311705529,783.1978866099977,4938.97161350698,493.7022147703346,0.045365009252074255,0.2317196919954635,6280.691452858146,6218.308547141854,5072.022654605007,1472.821414645559,4917.527489667004,1773.526514856118,1402.153279263823,284.13464087966935,529.2799656866569,0.11656129764911267,12.7,16.1,7731,100,495,70,888,31,55,1383
115011290,Baulkham Hills (East),1,1,11783,583,0.11816856934661162,0.6967452028175857,0.18253582705853777,0.002550400777264999,4271.219476192485,1096,1078,1102,1087,20825.36295390325,6936.818227826748,1991.2479861667582,1105.1997806925056,2738.649276707014,952.141537682932,204.7402471426764,627.6381848087386,5358.529332377378,472.0952300619966,0.036180773249738764,0.18146818923327895,5838.575639998313,5944.424360001687,3863.229808949433,1296.5225844544727,5822.176542533002,2495.14752646451,1360.6281472734174,284.747965079499,119.76310573151703,0.129379761919091,13.4,15.6,7055,102,1834,46,90,31,63,1924
115011553,Castle Hill - Central,1,1,4017,189,0.25513819985825653,0.6087880935506733,0.1307583274273565,0.005315379163713678,1543.8163942798774,1116,1079,1119,1094,7100.52962206333,2365.9883810010215,772.4210929519918,378.00421348314603,867.3068181818181,345.6917773237998,83.60201736465781,222.08388661899897,1822.8317160367721,116.94024514811031,0.03602556653108658,0.19547125991871492,1970.0328140960162,2046.9671859039836,1242.7465526046985,431.85827374872315,2090.563329928498,920.6479826353421,510.84422880490297,87.19228804902961,16.92556179775281,0.06838986317209482,12.9,15.7,2417,85,573,16,26,8,15,599
115011555,Castle Hill - North,1,1,6236,327,0.05859279235106644,0.8136798234861485,0.1252758028928659,0.002451581269919098,2207.823586744639,1120,1131,1137,1107,11136.871994801819,3965.3706952566604,1114.8014944769332,558.1604938271605,1373.6218323586745,558.1604938271605,103.83203378817414,242.6124106562703,3003.5315139701106,201.58609486679663,0.047574502204997995,0.1344896597731821,3115.974009096816,3120.025990903184,2192.1221572449645,638.187134502924,2983.2716049382716,1096.5675763482782,883.3320337881742,184.36517218973358,36.974333983105915,0.20364201969214515,13.2,15.6,3866,114,620,20,36,13,29,656
115011556,Castle Hill - South,1,1,4991,251,0.14717437292233304,0.7573284980356603,0.09338168631006347,0.0021154427319431852,1839.687720004023,1117,1100,1125,1096,8664.85386704214,2936.974856683094,969.2870361058032,465.31801267223176,1019.9851151563915,427.1689630896108,74.2902544503671,224.37664688725738,2335.1234033993765,152.09423715176507,0.05170426477852791,0.14930041152263374,2442.041134466459,2548.9588655335415,1608.283616614704,535.5925776928493,2468.1431157598313,1001.4125515437997,689.1926983807705,107.41969224580107,38.14904958262094,0.12496063182886354,13.1,15.5,3027,88,647,23,19,12,22,666
115011557,Castle Hill - West,1,1,2905,152,0.009993753903810118,0.8607120549656465,0.1267957526545909,0.0024984384759525295,1154.4212750321515,1128,1166,1160,1119,5193.027742054015,1587.2625390409703,549.1907036560721,278.59819952232226,521.4376263090209,242.83942678669854,38.96105089105273,89.66378835201176,1365.23792026456,67.24784126400883,0.05729513657561625,0.0809824095585795,1427.1486312695206,1477.8513687304796,801.1032518831528,250.845122175271,1666.2520668748853,590.2866066507441,485.14514054749225,43.23075509829139,14.410251699430463,0.06190796308745341,14.1,17.1,1800,19,328,11,17,0,20,345
115011559,Kellyville,1,1,12709,568,0.01630735212824765,0.8807352128247651,0.0855444997236042,0.017412935323383085,4460.9567006025345,1096,1162,1143,1112,22914.752129648867,7799.6767504674835,2049.072096405568,953.7691252856846,2942.10841471016,1061.5038437564929,163.71452316642427,445.1978807396634,5936.499854560565,228.672221067941,0.0627846211272863,0.09036639056786806,6298.784250986911,6410.215749013089,4202.710243091627,1361.9992104716393,6323.077373779348,2538.6313318096823,1624.9986702680242,230.25655516309993,95.58815707458966,0.09533878394887699,14.8,17.3,8416,79,1199,37,109,24,61,1308
115011296,West Pennant Hills,1,1,6846,314,0.011753183153770812,0.9069539666993144,0.07982370225269343,0.0014691478942213516,2635.793082524272,1142,1167,1165,1130,12171.070540048546,3942.7850424757285,1519.8909283980583,749.3005157766991,1232.2176881067962,537.9593446601942,67.5045509708738,180.70449029126215,3448.4440230582527,183.3008191747573,0.0565149136577708,0.09423604757548033,3408.4605582524277,3437.539441747573,2081.736498786408,635.0620449029127,3669.651243932039,1124.2104065533981,1319.4543385922332,166.68431432038835,37.90640169902913,0.23816275178500723,13.9,16.1,3930,30,903,28,137,19,35,1040
125041494,Winston Hills,1,1,5512,229,0.012472885032537961,0.9487527114967462,0.03579175704989154,0.002982646420824295,1501.276349148859,1079,1107,1102,1093,10177.5356754799,3887.447301702282,828.9960159362549,342.8779427743571,1563.1640709887722,479.1307497283593,84.34697573342991,275.00108656283953,2554.3658094893153,218.6034045635639,0.03767569917403275,0.14633087277464177,2730.0470843897137,2781.9529156102863,2294.3375588554873,724.6852589641434,2199.5095979717494,601.4089098152843,711.2097066280334,164.70119521912352,70.87142339731982,0.1339727224637181,11.1,14.4,3543,49,503,31,65,13,30,568
115011294,Glenhaven,1,1,3123,122,0.04582210242587601,0.7650494159928122,0.18912848158131176,0,668.6995846792802,1118,1153,1141,1121,5776.661282879557,2548.936778957084,525.063682510383,201.7628057221966,806.0904476234426,315.13428703276423,36.02907245039225,101.3617904937702,1569.9067835717583,151.80249192431936,0.04882195773621569,0.1568054541027514,1527.1522842639595,1595.8477157360408,1520.9072450392248,401.1236732810337,975.1868943239502,215.6940470696816,333.86940470696817,118.65574526995847,31.70558375634518,0.05538729618719661,13.5,15.7,2092,27,135,13,30,3,13,165
115041302,Rouse Hill - Beaumont Hills,1,1,12366,519,0.0202211230724469,0.8408495781204539,0.13514693046261275,0.003782368344486471,3806.018684412593,1089,1171,1144,1113,22529.626055797286,8286.72869209112,1865.819554645508,777.0291783977476,3075.938315843358,1008.6081392372664,175.66240081904274,432.5620680829281,5526.244177117994,216.80854875863835,0.06652970922882427,0.0878921645908876,6187.747632454569,6178.252367545431,4556.144612234451,1443.807780906066,5541.542103916048,2169.6680317379064,1387.3637061684158,192.54287176862042,186.2126951625288,0.056216511009612107,16.6,19,8153,110,1006,44,132,22,50,1138
115021297,Dural - Kenthurst - Wisemans Ferry,1,1,10917,353,0.026841804683038265,0.9023415191319246,0.043403769274700174,0.02741290691033695,2340.8339415215482,1072,1138,1104,1091,19887.00304863966,8370.92706360571,1459.3652362695736,583.4435308790245,3474.4390041110446,910.2122499884522,182.04244999769043,539.0675319876207,4977.675966557347,381.2301722943323,0.0828440440762487,0.14990756370066716,5480.435863088364,5436.564136911636,5195.0175065822905,1419.0234190955703,3442.6698230865168,842.6397062219964,1031.7419742251375,428.1275347591113,149.7689962584877,0.20464290368480553,16.4,18.9,7092,269,288,53,105,16,52,393
115041301,Pitt Town - McGraths Hill,1,1,5661,158,0.018737944337283,0.8977679801598236,0.041058142739046566,0.04243593276384679,659.1073738680466,995,1120,1058,1067,10414.94270929588,4816.191739050084,401.2185363149141,149.0838107558677,2476.8836629088896,414.8191646645722,110.8974311587507,304.44483459619295,2430.327665865829,174.19266309369803,0.07043773119605426,0.17216908361616784,2875.486693771946,2785.5133062280543,3390.7412677878397,732.8646276104232,1091.7119756052487,176.2850674551839,326.4150803917945,165.29994455738313,235.39549066715952,0.04460120954095321,18,20,3993,106,25,20,135,12,26,160
125041490,North Rocks,1,1,3922,166,0.0022396416573348264,0.9111608809257186,0.08062709966405375,0.0059723777528928705,1329.7109671108938,1114,1114,1121,1101,6889.753759628316,2356.844357500917,685.7146350409586,349.09108692994255,928.8316420100257,340.9392346252598,53.226800342340134,160.15992175082528,1862.9380119819048,155.36471451277663,0.048741188318227595,0.13838120104438642,1906.5743978481476,2015.4256021518522,1355.6050861963565,458.421811957452,1850.9499938867832,624.8155031177405,554.3259567184252,113.1668908179484,18.701308228389777,0.332316506082363,12.1,14.3,2437,56,355,26,49,15,23,404
125021478,Oatlands - Dundas Valley,1,1,8599,589,0.15461493239271018,0.5076425631981187,0.3334803057025279,0.004262198706643151,3622.4464072829737,1060,1000,1039,1011,13895.674596293486,3789.7294353527686,1420.740814999458,691.498645280156,1814.0190202666088,668.20017340414,184.52389725804701,534.0009753982876,3525.990733716267,301.9481955131679,0.043557019349526556,0.2660580639855251,4234.7302481846755,4364.2697518153245,2117.3651240923377,754.4045193453993,4979.815378779668,2086.145171778476,1288.8714641812073,161.6913948195513,137.46098406849464,0.21253065187696463,10.8,13.1,5295,94,272,46,479,24,39,751
125021476,Carlingford,1,1,13312,850,0.1920619960205257,0.6790239815687507,0.12399204105141899,0.00492198135930464,6339.538775797704,1101,1055,1092,1065,21974.59857716419,5370.933014017046,2547.6300626893008,1403.6813411284074,2344.1572163133055,1042.6811298161583,193.62738606747905,553.6899344932028,6265.932239205466,496.9613298584208,0.05177438710783473,0.16122029250457037,6568.328520109882,6743.671479890118,2937.697823483835,902.5005282806227,8529.450447277593,3656.885257448757,2238.6701415792068,276.61055152497005,62.35458195393393,0.10877617821192938,11.6,14.1,7552,204,716,57,850,33,61,1566
125041491,Northmead,1,1,10592,733,0.5636363636363636,0.2807272727272727,0.15151515151515152,0.004121212121212121,5186.3410566216535,1089,973,1067,1053,17635.76782752902,4242.822459132907,2151.021653636579,1415.2778962331201,1834.8425491589671,678.0285240464344,186.6962331201137,571.631746031746,4818.469177919924,388.44861407249465,0.023657870791628753,0.26369934914969556,5231.509500118455,5360.490499881545,2202.7144278606966,778.904714522625,6445.035015399194,4007.444681355129,885.3014925373134,160.0970386164416,91.34063018242122,0.14761005865300345,13.7,15.3,4993,486,776,37,1580,23,53,2356
125041489,North Parramatta,1,1,11466,982,0.6601271962919047,0.18691387301929502,0.14530559448097446,0.007653336207825805,5646.030946601942,1067,924,1030,1004,18208.83495145631,4347.458737864077,2078.8088592233007,1184.2700242718447,1988.8580097087377,850.3088592233009,274.3252427184466,813.0364077669902,4330.561893203883,396.5788834951456,0.02280357255970102,0.33670950180414,5808.041868932039,5657.9581310679605,2054.4575242718447,819.9939320388349,7167.740898058252,4000.5764563106795,1294.5964805825242,144.12014563106794,175.9259708737864,0.2754503738953093,11.9,13.5,5200,911,669,47,1194,90,70,1863
101041020,Bega-Eden Hinterland,0,0,3940,235,0.009783845278725825,0.9456200227531285,0.0031854379977246873,0.04141069397042093,426.04110813226094,971,1008,960,983,7196.92582663092,3515.7193923145664,357.3815907059875,152.72341376228775,1673.795799821269,284.3208221626452,124.55540661304735,382.9088471849866,1624.941912421805,142.60053619302948,0.02730627306273063,0.2816693702993659,1986.2846291331546,1953.7153708668452,2591.016532618409,416.3583556747095,544.8748882931188,58.97676496872207,237.6675603217158,126.31590705987489,191.0142984807864,0.6116342917257901,19.9,25.4,2459,129,22,23,0,9,44,22
101041027,Narooma - Bermagui,0,0,3016,177,0.06297140852482021,0.8019645676197158,0.0912120680582354,0.04385195579722856,390.62053864681405,961,962,932,956,5435.9982483030435,2610.1904970440114,256.5614188745347,120.19093496825049,1246.4856579811692,213.96627983358877,98.06787825706152,355.289686884169,1300.3074228158528,242.03284431793298,0.018102536997885835,0.36257928118393234,1485.5467484125245,1530.4532515874753,1902.2526822859643,289.5809065031749,488.6884169038756,53.8217648346836,175.00328443179328,150.56886358659952,274.7221370702868,0.23996841505311656,5.1,18,1890,139,8,16,3,11,22,11
